episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
164,9001,185,220.95,0.05,0.008574334298221705,2051,141.0,0.0,0.0,0.0,0.0
165,9048,184,220.95,0.05,0.010777886428210573,2063,141.8,0.0,0.0,0.0,0.0
166,9143,377,230.55,0.05,0.010179290646666905,2086,143.3,0.0,0.0,0.0,0.0
167,9191,191,226.15,0.05,0.008108045653595278,2098,144.1,0.0,0.0,0.0,0.0
168,9239,188,226.3,0.05,0.004462060151126934,2110,144.8,0.0,0.0,0.0,0.0
169,9286,185,221.3,0.05,0.007167044714151416,2122,145.7,0.0,0.0,0.0,0.0
170,9345,232,216.45,0.05,0.004095377548946999,2137,146.8,0.0,0.0,0.0,0.0
171,9392,185,216.15,0.05,0.011179440945852548,2149,147.6,0.0,0.0,0.0,0.0
172,9439,185,216.15,0.05,0.005680717654864897,2160,148.5,0.0,0.0,0.0,0.0
173,9487,189,209.8,0.05,0.009921207388591332,2172,149.4,0.0,0.0,0.0,0.0
174,9534,185,209.8,0.05,0.007074701638581852,2184,150.3,0.0,0.0,0.0,0.0
175,9709,698,235.45,0.05,0.010950594232946803,2228,153.3,0.0,0.0,0.0,0.0
176,9779,279,237.7,0.05,0.008145329922519843,2245,154.6,0.0,0.0,0.0,0.0
177,9826,187,235.4,0.05,0.006573088758159429,2257,155.5,0.0,0.0,0.0,0.0
178,9988,645,258.1,0.05,0.006686502844364973,2298,158.3,0.0,0.0,0.0,0.0
179,10035,185,258.1,0.05,0.01059776676596481,2309,159.1,0.0,0.0,0.0,0.0
180,10082,185,255.7,0.05,0.009847717888381643,2321,159.9,0.0,0.0,0.0,0.0
181,10129,185,250.95,0.05,0.004706841391453054,2333,160.7,0.0,0.0,0.0,0.0
182,10176,185,251.0,0.05,0.006211894212659293,2345,161.5,0.0,0.0,0.0,0.0
183,10247,280,255.75,0.05,0.004804838958935922,2362,162.7,0.0,0.0,0.0,0.0
184,10318,282,260.6,0.05,0.007537671490960444,2380,164.0,0.0,0.0,0.0,0.0
185,10376,230,262.9,0.05,0.004908200403830657,2395,165.0,0.0,0.0,0.0,0.0
186,10530,615,274.8,0.05,0.006313164959321607,2433,167.8,0.0,0.0,0.0,0.0
187,10577,185,274.5,0.05,0.010348696169482233,2445,168.5,0.0,0.0,0.0,0.0
188,10624,185,274.35,0.05,0.008351672797289211,2457,169.3,0.0,0.0,0.0,0.0
189,10670,182,274.2,0.05,0.0066628086311869665,2468,170.0,0.0,0.0,0.0,0.0
190,10732,246,274.9,0.05,0.004934513777698157,2484,171.1,0.0,0.0,0.0,0.0
191,10779,185,274.9,0.05,0.0033033090135590596,2495,171.9,0.0,0.0,0.0,0.0
192,10826,185,274.9,0.05,0.010885088601450358,2507,172.7,0.0,0.0,0.0,0.0
193,10873,185,274.7,0.05,0.010620042526473602,2519,173.7,0.0,0.0,0.0,0.0
194,10920,186,274.75,0.05,0.010252398419349143,2531,174.6,0.0,0.0,0.0,0.0
195,10967,184,249.05,0.05,0.010882551358504728,2542,175.4,0.0,0.0,0.0,0.0
196,11025,230,246.6,0.05,0.00843433931004256,2557,176.5,0.0,0.0,0.0,0.0
197,11073,188,246.65,0.05,0.012178435206199842,2569,177.4,0.0,0.0,0.0,0.0
198,11166,370,232.9,0.05,0.012872110199405934,2592,179.2,0.0,0.0,0.0,0.0
199,11284,470,247.15,0.05,0.013189824462945884,2622,181.5,0.0,0.0,0.0,0.0
200,11332,189,247.35,0.05,0.013991157515799083,2634,182.5,0.0,0.0,0.0,0.0
201,11405,289,252.55,0.05,0.010980011377897527,2652,183.8,0.0,0.0,0.0,0.0
202,11487,327,259.65,0.05,0.011698137407074682,2672,185.2,0.0,0.0,0.0,0.0
203,11580,370,264.15,0.05,0.016652035934384912,2696,186.9,0.0,0.0,0.0,0.0
204,11639,233,261.7,0.05,0.012078244966687635,2710,188.0,0.0,0.0,0.0,0.0
205,11734,376,269.0,0.05,0.007423428183756187,2734,189.8,0.0,0.0,0.0,0.0
206,11792,231,249.8,0.05,0.008927781589833709,2749,190.8,0.0,0.0,0.0,0.0
207,11946,613,271.2,0.05,0.006625863094660944,2787,193.6,0.0,0.0,0.0,0.0
208,11993,186,271.25,0.05,0.014279306584891552,2799,194.4,0.0,0.0,0.0,0.0
209,12101,430,283.65,0.05,0.0074814336818504945,2826,196.4,0.0,0.0,0.0,0.0
210,12181,319,287.3,0.05,0.006212323390718666,2846,198.0,0.0,0.0,0.0,0.0
211,12298,467,301.4,0.05,0.005474267886742821,2875,200.1,0.0,0.0,0.0,0.0
212,12345,185,301.4,0.05,0.006440441754724209,2887,200.9,0.0,0.0,0.0,0.0
213,12415,277,306.0,0.05,0.0044315415109261215,2904,202.3,0.0,0.0,0.0,0.0
214,12463,189,306.15,0.05,0.004151170127443038,2916,203.2,0.0,0.0,0.0,0.0
215,12521,231,308.5,0.05,0.005819929796659077,2931,204.3,0.0,0.0,0.0,0.0
216,12657,542,324.1,0.05,0.0072250284822931625,2965,206.8,0.0,0.0,0.0,0.0
217,12726,275,328.45,0.05,0.0032064941872650865,2982,208.1,0.0,0.0,0.0,0.0
218,12820,373,328.6,0.05,0.00678903991987075,3006,209.9,0.0,0.0,0.0,0.0
219,12867,186,314.4,0.05,0.01928584116765044,3017,210.8,0.0,0.0,0.0,0.0
220,13008,563,333.1,0.05,0.014510284827944512,3053,213.4,0.0,0.0,0.0,0.0
221,13134,503,343.8,0.05,0.01237887198822723,3084,215.5,0.0,0.0,0.0,0.0
222,13182,191,337.0,0.05,0.013734229258261621,3096,216.3,0.0,0.0,0.0,0.0
223,13287,416,339.3,0.05,0.012445637168219456,3122,218.1,0.0,0.0,0.0,0.0
224,13345,230,339.15,0.05,0.01376033021758,3137,219.1,0.0,0.0,0.0,0.0
225,13429,332,336.95,0.05,0.013076136886541332,3158,220.4,0.0,0.0,0.0,0.0
226,13476,185,334.65,0.05,0.014259930214999864,3170,221.3,0.0,0.0,0.0,0.0
227,13523,184,313.2,0.05,0.005301552210849794,3181,222.0,0.0,0.0,0.0,0.0
228,13667,575,332.65,0.05,0.01345196505361754,3217,224.3,0.0,0.0,0.0,0.0
229,13715,188,320.55,0.05,0.01448491104626252,3229,225.0,0.0,0.0,0.0,0.0
230,13763,191,314.15,0.05,0.0071998866721211625,3241,225.8,0.0,0.0,0.0,0.0
231,13896,529,317.25,0.05,0.009875815550913103,3275,228.0,0.0,0.0,0.0,0.0
232,13943,186,317.3,0.05,0.013070973620580678,3286,228.9,0.0,0.0,0.0,0.0
233,14057,455,326.2,0.05,0.005100184826758401,3315,230.8,0.0,0.0,0.0,0.0
234,14150,370,335.25,0.05,0.012795036176533398,3338,232.5,0.0,0.0,0.0,0.0
235,14244,372,342.3,0.05,0.010361854880708657,3362,234.1,0.0,0.0,0.0,0.0
236,14314,277,329.05,0.05,0.010131795986500733,3379,235.3,0.0,0.0,0.0,0.0
237,14361,185,324.55,0.05,0.0041159497971724095,3391,236.2,0.0,0.0,0.0,0.0
