episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
64,1560,30.0,21.615384615384617,0.525596487525562,0.627263254888596,6.0505406856536865,155,"14.570266,14.359677","1.093674,0.878724,0.936302,0.811434,1.154129,0.950819,0.834180,0.848976,1.012912,0.993660,0.825260,1.148693,0.916360,0.848365,0.863515,0.824455,1.031880,0.999100,0.836904,0.848945",,
65,1591,41.0,21.90909090909091,0.5203405226503064,0.6267805672899077,6.18213415145874,158,"14.835237,14.620687","1.093036,0.874491,0.934128,0.807288,1.157346,0.950889,0.831843,0.844887,1.012197,0.992741,0.822100,1.150822,0.914507,0.845642,0.860536,0.820918,1.030511,0.999160,0.834846,0.844641",,
66,1606,35.0,22.104477611940297,0.5151371174238033,0.6276806341777058,6.218312740325928,159,"14.922392,14.708079","1.092847,0.873284,0.933516,0.805982,1.158386,0.951069,0.830974,0.843682,1.011908,0.992618,0.821019,1.151632,0.914090,0.844919,0.859412,0.819814,1.030089,0.999157,0.834182,0.843395",,
67,1606,34.0,22.279411764705884,0.5151371174238033,0.6276806341777058,6.218312740325928,159,"14.922392,14.708079","1.092847,0.873284,0.933516,0.805982,1.158386,0.951069,0.830974,0.843682,1.011908,0.992618,0.821019,1.151632,0.914090,0.844919,0.859412,0.819814,1.030089,0.999157,0.834182,0.843395",,
68,1668,13.0,22.144927536231883,0.5048858887870696,0.6315036054813501,6.482253074645996,165,"15.427404,15.237080","1.090969,0.866672,0.930332,0.798753,1.164444,0.953432,0.824444,0.837427,1.009042,0.993167,0.814839,1.156042,0.911849,0.841998,0.851648,0.814635,1.026767,0.999569,0.829268,0.837317",,
69,1683,17.0,22.071428571428573,0.4998370298991989,0.633494522757159,6.560800313949585,167,"15.576374,15.415393","1.090707,0.864879,0.928887,0.796603,1.166747,0.953955,0.822254,0.835898,1.009031,0.993549,0.812742,1.157305,0.911093,0.841408,0.848889,0.813060,1.025882,1.000241,0.827769,0.836205",,
70,1690,20.0,22.04225352112676,0.49483865960020695,0.6350885061990648,6.6006553173065186,168,"15.650134,15.497311","1.090629,0.864040,0.928095,0.795556,1.167834,0.954125,0.821280,0.835000,1.009246,0.993951,0.811774,1.158026,0.910769,0.841034,0.847500,0.812345,1.025396,1.000770,0.827280,0.835587",,
71,1690,44.0,22.34722222222222,0.49483865960020695,0.6350885061990648,6.6006553173065186,168,"15.650134,15.497311","1.090629,0.864040,0.928095,0.795556,1.167834,0.954125,0.821280,0.835000,1.009246,0.993951,0.811774,1.158026,0.910769,0.841034,0.847500,0.812345,1.025396,1.000770,0.827280,0.835587",,
72,1720,14.0,22.232876712328768,0.48499137027416284,0.6302341465015857,6.7370765209198,171,"15.878196,15.744942","1.090474,0.861668,0.925610,0.792424,1.171146,0.954483,0.818296,0.832281,1.009563,0.994891,0.808652,1.160382,0.909635,0.839923,0.843468,0.809960,1.024141,1.002049,0.825635,0.833793",,
73,1783,59.0,22.72972972972973,0.4801414565714212,0.6443300338114722,7.010511875152588,177,"16.341751,16.283838","1.090680,0.857787,0.922240,0.786297,1.176327,0.954774,0.811187,0.827209,1.009935,0.997474,0.802056,1.164332,0.908805,0.837148,0.834906,0.805825,1.021660,1.003979,0.821732,0.829826",,
74,1798,16.0,22.64,0.47534004200570695,0.6466516246286671,7.060670852661133,178,"16.419411,16.375700","1.090861,0.857275,0.921606,0.785244,1.177127,0.954582,0.809906,0.826389,1.009923,0.997816,0.800941,1.164949,0.908565,0.836602,0.833528,0.805098,1.021192,1.004136,0.820940,0.829337",,
75,1861,21.0,22.61842105263158,0.4705866415856499,0.6510825973910255,7.3506691455841064,185,"16.969740,16.987659","1.093230,0.853410,0.917301,0.777036,1.183903,0.953297,0.800439,0.820357,1.008872,0.998079,0.793041,1.170519,0.905713,0.834499,0.823824,0.799612,1.017967,1.003542,0.815309,0.825853",,
76,1908,23.0,22.623376623376622,0.46588077516979337,0.6507989024674451,7.527796030044556,189,"17.269867,17.340223","1.094760,0.851186,0.915335,0.772442,1.187941,0.952333,0.795237,0.816442,1.008711,0.997029,0.788922,1.173478,0.902557,0.833484,0.819093,0.796034,1.017157,1.003627,0.811828,0.823585",,
77,1987,15.0,22.525641025641026,0.46122196741809546,0.667616424070397,7.879143238067627,197,"17.899614,17.968817","1.098527,0.849113,0.910114,0.765718,1.195495,0.951094,0.784884,0.809454,1.008656,0.997703,0.780455,1.179528,0.896954,0.832191,0.807548,0.789650,1.016372,1.004607,0.808026,0.818843",,
78,1987,50.0,22.873417721518987,0.46122196741809546,0.667616424070397,7.879143238067627,197,"17.899614,17.968817","1.098527,0.849113,0.910114,0.765718,1.195495,0.951094,0.784884,0.809454,1.008656,0.997703,0.780455,1.179528,0.896954,0.832191,0.807548,0.789650,1.016372,1.004607,0.808026,0.818843",,
79,2001,50.0,23.2125,0.45204365026647536,0.6676851755111062,7.965497255325317,199,"18.058290,18.126595","1.098478,0.848374,0.908126,0.763731,1.197866,0.950378,0.782152,0.807512,1.008653,0.997451,0.777819,1.181456,0.895329,0.831618,0.804558,0.787921,1.016199,1.005284,0.806846,0.817734",,
80,2008,40.0,23.419753086419753,0.4475232137638106,0.6676851755111062,7.965497255325317,199,"18.058290,18.126595","1.098478,0.848374,0.908126,0.763731,1.197866,0.950378,0.782152,0.807512,1.008653,0.997451,0.777819,1.181456,0.895329,0.831618,0.804558,0.787921,1.016199,1.005284,0.806846,0.817734",,
81,2095,13.0,23.29268292682927,0.4430479816261725,0.6902724269777536,8.344867467880249,208,"18.813932,18.763765","1.101294,0.845065,0.900244,0.755441,1.206667,0.946544,0.771114,0.797778,1.007237,0.996642,0.768103,1.187518,0.890088,0.827488,0.792125,0.781190,1.012800,1.004997,0.801807,0.810751",,
82,2110,39.0,23.481927710843372,0.43861750180991077,0.6973679888993501,8.422020435333252,210,"18.998482,18.903044","1.102306,0.843955,0.898722,0.753424,1.208706,0.945530,0.768972,0.794852,1.006943,0.996250,0.766374,1.189248,0.889465,0.827082,0.790038,0.779539,1.012010,1.004728,0.800527,0.808961",,
83,2133,57.0,23.88095238095238,0.43423132679181164,0.699342105165124,8.510081052780151,212,"19.192621,19.048861","1.103042,0.842924,0.897028,0.751375,1.210386,0.944191,0.767005,0.791820,1.006825,0.995366,0.764635,1.191140,0.889539,0.826497,0.788126,0.777780,1.011254,1.004405,0.799083,0.807044",,
84,2148,30.0,23.95294117647059,0.4298890135238935,0.705282059982419,8.55652141571045,213,"19.281702,19.124193","1.103425,0.842580,0.896506,0.750400,1.211239,0.943746,0.765898,0.790581,1.006625,0.994972,0.763836,1.191992,0.889844,0.826348,0.787108,0.777090,1.010860,1.004210,0.798289,0.806174",,
85,2235,15.0,23.848837209302324,0.4255901233886546,0.7179292394965887,8.909646987915039,222,"20.059980,19.863209","1.109452,0.835018,0.891080,0.739550,1.220421,0.941064,0.755270,0.779083,1.003537,0.991918,0.756161,1.197802,0.889773,0.822927,0.778420,0.770200,1.008763,1.003494,0.789561,0.797729",,
86,2250,19.0,23.79310344827586,0.421334222154768,0.7177366454154253,8.99376654624939,224,"20.236145,20.034880","1.110727,0.833226,0.889716,0.736977,1.222426,0.940683,0.752756,0.776628,1.003369,0.991536,0.754192,1.199486,0.888905,0.822591,0.776731,0.768332,1.009139,1.003222,0.787475,0.796183",,
