episode,env_steps,score,ma20,epsilon,mean_loss,grad_steps,wall_clock_s,w0,w1,w2,lam_mean
210,9242,207,176.65,0.05,0.007314808853642227,2111,145.3,0.0,0.0,0.0,0.0
211,9284,167,176.65,0.05,6.421155177866405e-05,2122,146.3,0.0,0.0,0.0,0.0
212,9326,167,176.65,0.05,0.00018284047328052112,2132,147.1,0.0,0.0,0.0,0.0
213,9368,167,176.65,0.05,7.381446043423652e-05,2143,148.1,0.0,0.0,0.0,0.0
214,9420,207,178.65,0.05,0.0025051981694489836,2156,149.1,0.0,0.0,0.0,0.0
215,9463,170,178.8,0.05,0.0062517490656318845,2166,150.0,0.0,0.0,0.0,0.0
216,9505,167,178.8,0.05,0.0031029059160077436,2177,150.9,0.0,0.0,0.0,0.0
217,9547,165,174.8,0.05,0.006378633743042883,2187,151.8,0.0,0.0,0.0,0.0
218,9589,165,174.8,0.05,0.00011984670295946258,2198,152.7,0.0,0.0,0.0,0.0
219,9641,206,176.75,0.05,0.007179680638938197,2211,153.7,0.0,0.0,0.0,0.0
220,9694,209,176.85,0.05,0.01652962547086645,2224,154.6,0.0,0.0,0.0,0.0
221,9736,167,176.85,0.05,0.003182586375094781,2235,155.5,0.0,0.0,0.0,0.0
222,9778,167,174.8,0.05,0.0033470654976554214,2245,156.3,0.0,0.0,0.0,0.0
223,9820,165,174.7,0.05,0.011421175888906211,2256,157.1,0.0,0.0,0.0,0.0
224,9884,255,179.2,0.05,0.003999516381554713,2272,158.3,0.0,0.0,0.0,0.0
225,9926,167,179.2,0.05,0.0032579115657426884,2282,159.0,0.0,0.0,0.0,0.0
226,9968,167,179.2,0.05,0.005690183590063084,2293,159.7,0.0,0.0,0.0,0.0
227,10010,167,179.2,0.05,0.00014296795288828434,2303,160.4,0.0,0.0,0.0,0.0
228,10052,167,179.2,0.05,0.011052292630913806,2314,161.2,0.0,0.0,0.0,0.0
229,10094,167,179.3,0.05,0.0002175059315050021,2324,161.9,0.0,0.0,0.0,0.0
230,10136,167,177.3,0.05,0.00012068827494328038,2335,162.6,0.0,0.0,0.0,0.0
231,10180,174,177.65,0.05,0.005392584070002406,2346,163.4,0.0,0.0,0.0,0.0
232,10222,165,177.55,0.05,0.00013426734803942964,2356,164.1,0.0,0.0,0.0,0.0
233,10264,167,177.55,0.05,0.002816316013195319,2367,164.9,0.0,0.0,0.0,0.0
234,10308,172,175.8,0.05,0.008865628281042022,2378,165.7,0.0,0.0,0.0,0.0
235,10350,167,175.65,0.05,0.0039663534393184815,2388,166.4,0.0,0.0,0.0,0.0
236,10392,167,175.65,0.05,0.00563368645287648,2399,167.1,0.0,0.0,0.0,0.0
237,10434,165,175.65,0.05,0.003305842079635113,2409,167.8,0.0,0.0,0.0,0.0
238,10486,207,177.75,0.05,0.009722325447140835,2422,168.9,0.0,0.0,0.0,0.0
239,10528,167,175.8,0.05,0.002460771084853067,2433,169.8,0.0,0.0,0.0,0.0
240,10581,208,175.75,0.05,0.0002683569294346783,2446,170.8,0.0,0.0,0.0,0.0
