episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
46,1055,24.0,22.4468085106383,0.6298236312032323,1.3898096084594727,11.18457818031311,104,"11.151090,11.361601","1.017883,0.895223,0.912237,1.106654,0.924805,0.876205,0.923831,1.054958,0.961681,0.876328,1.073042,0.976715,0.927128,1.103438,0.986520,0.878640,1.091756,1.108181,0.982063,0.877013",,
47,1067,12.0,22.229166666666668,0.6235253948912,1.118192195892334,11.291214227676392,105,"11.263910,11.470887","1.017689,0.894436,0.911200,1.106972,0.923685,0.874918,0.922796,1.054387,0.960669,0.875086,1.073372,0.975049,0.926541,1.104480,0.986513,0.877205,1.091968,1.108924,0.982184,0.875720",,
48,1091,24.0,22.26530612244898,0.617290140942288,1.0165316263834636,11.626487016677856,108,"11.586412,11.808863","1.017073,0.891757,0.907818,1.107321,0.920412,0.870935,0.919261,1.052065,0.957631,0.871400,1.073980,0.970679,0.923970,1.107126,0.986506,0.872809,1.092662,1.110882,0.982594,0.871721",,
49,1102,11.0,22.04,0.6111172395328651,1.5422215461730957,11.743778944015503,109,"11.692460,11.921145","1.016756,0.890819,0.906780,1.107371,0.919335,0.869569,0.918238,1.051093,0.956575,0.870304,1.073970,0.969346,0.923148,1.107989,0.986570,0.871323,1.092845,1.111466,0.982816,0.870411",9.2,0.39999999999999997
50,1113,11.0,21.823529411764707,0.6050060671375365,1.8872952461242676,11.892519474029541,110,"11.807638,12.026818","1.016275,0.890017,0.905665,1.107439,0.918051,0.868193,0.917176,1.050122,0.955348,0.869180,1.074031,0.967877,0.922322,1.109059,0.986629,0.869817,1.093018,1.112052,0.983016,0.869146",,
51,1128,15.0,21.692307692307693,0.5989560064661611,2.042534112930298,12.074565887451172,111,"11.926690,12.126559","1.015740,0.889346,0.904952,1.107444,0.916849,0.866924,0.916170,1.049326,0.954217,0.868038,1.074386,0.966492,0.921677,1.110255,0.986616,0.868350,1.093134,1.112487,0.983181,0.867972",,
52,1143,15.0,21.566037735849058,0.5929664464014994,1.1495368778705597,12.33577299118042,113,"12.167880,12.323735","1.014719,0.887825,0.903618,1.107221,0.914460,0.864509,0.914242,1.047697,0.952069,0.865841,1.075582,0.963686,0.920452,1.112591,0.986756,0.865492,1.093451,1.113286,0.983362,0.865696",,
53,1155,12.0,21.38888888888889,0.5870367819374844,1.2339107990264893,12.4578537940979,114,"12.290990,12.422026","1.014301,0.886882,0.902777,1.106923,0.913398,0.863333,0.913228,1.046735,0.951197,0.864735,1.076114,0.962334,0.919890,1.113702,0.986689,0.864025,1.093698,1.113612,0.983381,0.864551",,
54,1166,11.0,21.2,0.5811664141181095,1.7425273656845093,12.609012126922607,115,"12.414347,12.517746","1.013810,0.886072,0.902009,1.106615,0.912236,0.862223,0.912120,1.046001,0.950122,0.863548,1.076980,0.960783,0.919203,1.114928,0.986743,0.862561,1.093803,1.113872,0.983393,0.863405",,
55,1178,12.0,21.035714285714285,0.5753547499769285,1.5388469696044922,12.760711908340454,116,"12.543502,12.611152","1.013270,0.885457,0.901200,1.106349,0.910988,0.861095,0.910987,1.045337,0.949007,0.862319,1.077650,0.959279,0.918525,1.116271,0.986616,0.861088,1.093787,1.114084,0.983382,0.862310",,
56,1193,15.0,20.92982456140351,0.5696012024771592,1.1457056403160095,13.023760795593262,118,"12.794828,12.807021","1.012425,0.884114,0.899237,1.105578,0.908577,0.858680,0.908513,1.043885,0.947136,0.859744,1.078902,0.956191,0.917690,1.118770,0.986243,0.857966,1.093966,1.114388,0.983261,0.859982",,
57,1213,20.0,20.913793103448278,0.5639051904523876,1.556637167930603,13.268716096878052,120,"13.033809,12.999102","1.011782,0.882860,0.897329,1.104901,0.906429,0.856395,0.906154,1.042393,0.945140,0.857428,1.080478,0.952766,0.916435,1.121135,0.986142,0.854987,1.094010,1.114734,0.983011,0.857690",,
58,1226,13.0,20.779661016949152,0.5582661385478638,0.7546903491020203,13.420042037963867,121,"13.143970,13.101597","1.011423,0.882325,0.896332,1.104506,0.905482,0.855340,0.904871,1.041582,0.944255,0.856253,1.081270,0.951001,0.915770,1.122087,0.986048,0.853604,1.094048,1.114872,0.982870,0.856499",,
59,1236,10.0,20.6,0.5526834771623851,0.7764490842819214,13.522482633590698,122,"13.252243,13.204749","1.011185,0.881713,0.895149,1.103981,0.904507,0.854243,0.903381,1.040606,0.943119,0.855102,1.081841,0.949353,0.914937,1.122859,0.985891,0.852245,1.093962,1.114974,0.982758,0.855298",,
60,1247,11.0,20.442622950819672,0.5471566423907612,1.9950337409973145,13.666739702224731,123,"13.360716,13.302355","1.010961,0.881167,0.894036,1.103458,0.903584,0.853163,0.902019,1.039543,0.941972,0.854058,1.082283,0.947692,0.914008,1.123656,0.985681,0.850852,1.093829,1.115035,0.982596,0.854101",,
61,1258,11.0,20.29032258064516,0.5416850759668536,0.7228321433067322,13.823874235153198,124,"13.467733,13.399718","1.010753,0.880676,0.892949,1.102862,0.902592,0.852135,0.900740,1.038499,0.940828,0.853053,1.082764,0.946110,0.913037,1.124365,0.985550,0.849526,1.093757,1.115083,0.982411,0.852980",,
62,1272,14.0,20.19047619047619,0.536268225207185,0.7073995172977448,14.147189855575562,126,"13.672484,13.597266","1.009973,0.879835,0.890750,1.101558,0.900218,0.850045,0.898200,1.036461,0.938652,0.851013,1.083300,0.943280,0.911826,1.125664,0.985201,0.846929,1.093506,1.115118,0.982059,0.850875",,
63,1285,13.0,20.078125,0.5309055429551132,2.1536052227020264,14.303374528884888,127,"13.780826,13.693333","1.009739,0.879541,0.889694,1.100993,0.899114,0.849011,0.896988,1.035531,0.937506,0.850042,1.083526,0.941736,0.911235,1.126423,0.985133,0.845641,1.093184,1.115092,0.981957,0.849855",,
64,1293,8.0,19.892307692307693,0.525596487525562,2.041093349456787,14.455797910690308,128,"13.894361,13.786924","1.009315,0.879141,0.888903,1.100537,0.898004,0.848005,0.895846,1.034582,0.936700,0.848960,1.084164,0.940091,0.911026,1.127469,0.985002,0.844272,1.092891,1.114865,0.981901,0.848808",,
65,1305,12.0,19.772727272727273,0.5203405226503064,1.6342151165008545,14.621012687683105,129,"14.011420,13.876227","1.008738,0.878785,0.888218,1.100049,0.896832,0.846994,0.894754,1.033776,0.935899,0.847794,1.084696,0.938399,0.910909,1.128633,0.984742,0.842927,1.092528,1.114650,0.981786,0.847780",,
66,1321,16.0,19.71641791044776,0.5151371174238033,1.16009920835495,14.850579023361206,131,"14.241646,14.044709","1.006955,0.878004,0.887234,1.098835,0.894053,0.845140,0.892932,1.032173,0.934614,0.845400,1.086173,0.935430,0.910701,1.130958,0.984032,0.840381,1.092060,1.114092,0.981508,0.845893",,
67,1339,18.0,19.691176470588236,0.5099857462495653,1.5241183042526245,15.041177034378052,132,"14.355975,14.128025","1.005986,0.877543,0.886845,1.098186,0.892648,0.844243,0.892181,1.031322,0.934179,0.844211,1.086752,0.934047,0.910683,1.132029,0.983463,0.839231,1.091928,1.113865,0.981397,0.844975",,
68,1361,22.0,19.72463768115942,0.5048858887870696,1.3523766199747722,15.409272909164429,135,"14.726321,14.367153","1.003533,0.876221,0.885063,1.095791,0.888344,0.841380,0.889735,1.028496,0.932332,0.840814,1.087814,0.929434,0.910304,1.135249,0.981485,0.835656,1.091229,1.113138,0.981100,0.842321",,
69,1373,12.0,19.614285714285714,0.4998370298991989,1.2414870262145996,15.537616968154907,136,"14.853096,14.446434","1.002479,0.875634,0.884498,1.094949,0.886718,0.840367,0.888935,1.027362,0.931774,0.839671,1.088215,0.927757,0.910423,1.136474,0.980767,0.834389,1.090883,1.112837,0.980983,0.841388",,
70,1384,11.0,19.492957746478872,0.49483865960020695,0.8576772212982178,15.71553635597229,137,"14.977365,14.527238","1.001404,0.874913,0.883929,1.094124,0.885068,0.839287,0.888199,1.026145,0.931234,0.838577,1.088769,0.926004,0.910622,1.137746,0.980104,0.833032,1.090445,1.112546,0.980827,0.840409",,
71,1397,13.0,19.40277777777778,0.4898902730042049,0.9342323541641235,15.827991724014282,138,"15.102659,14.610418","1.000358,0.874050,0.883375,1.093165,0.883467,0.838174,0.887430,1.024695,0.930718,0.837506,1.089435,0.924267,0.910792,1.139049,0.979473,0.831596,1.089970,1.112111,0.980660,0.839378",,
72,1406,9.0,19.26027397260274,0.48499137027416284,1.4949774742126465,15.98201584815979,139,"15.228554,14.694783","0.999407,0.873407,0.882758,1.092234,0.881976,0.837092,0.886642,1.023198,0.930134,0.836549,1.089975,0.922483,0.910903,1.140359,0.978791,0.830191,1.089378,1.111586,0.980522,0.838408",,
73,1420,14.0,19.18918918918919,0.4801414565714212,0.5311121493577957,16.26585578918457,141,"15.475834,14.862329","0.997555,0.872182,0.881732,1.090320,0.879197,0.835082,0.885050,1.020664,0.929020,0.834581,1.091506,0.918993,0.911109,1.142780,0.977873,0.827565,1.088407,1.110583,0.980228,0.836650",,
74,1431,11.0,19.08,0.475340042005707,1.7686119079589844,16.426127910614014,142,"15.600879,14.945740","0.996541,0.871490,0.881453,1.089256,0.877831,0.834121,0.884422,1.019263,0.928534,0.833664,1.092272,0.917490,0.911371,1.143961,0.977339,0.826272,1.088128,1.110032,0.980125,0.835760",,
75,1443,12.0,18.986842105263158,0.47058664158564995,2.0280117988586426,16.587690830230713,143,"15.728227,15.026191","0.995534,0.870980,0.881198,1.088349,0.876515,0.833233,0.883842,1.017946,0.928062,0.832807,1.092900,0.915873,0.911708,1.145218,0.976718,0.825032,1.087755,1.109528,0.980072,0.834882",,
76,1455,12.0,18.896103896103895,0.4658807751697934,0.6302322149276733,16.76158571243286,144,"15.853479,15.108885","0.994641,0.870511,0.880785,1.087343,0.875365,0.832312,0.883046,1.016651,0.927532,0.831872,1.093607,0.914127,0.911791,1.146481,0.976201,0.823712,1.087414,1.108923,0.979979,0.834004",,
77,1469,14.0,18.833333333333332,0.4612219674180955,0.44505685567855835,16.894954919815063,145,"15.977199,15.193651","0.993831,0.869976,0.880288,1.086237,0.874269,0.831405,0.882108,1.015384,0.926875,0.830847,1.094447,0.912428,0.911698,1.147686,0.975875,0.822414,1.087051,1.108215,0.979873,0.833153",,
78,1486,17.0,18.810126582278482,0.45660974774391455,1.1780899465084076,17.168859004974365,147,"16.206335,15.378250","0.992472,0.868238,0.878815,1.083668,0.872115,0.829341,0.879875,1.012488,0.925002,0.828838,1.095759,0.908815,0.910628,1.149714,0.975365,0.819745,1.086380,1.107116,0.979524,0.831096",,
79,1504,18.0,18.8,0.4520436502664754,0.6106955409049988,17.45117950439453,149,"16.440870,15.565653","0.990488,0.866375,0.877519,1.081002,0.869494,0.827251,0.877517,1.009892,0.922697,0.826607,1.097906,0.904979,0.909376,1.152036,0.975352,0.816983,1.085087,1.105793,0.979017,0.829097",,
80,1518,14.0,18.74074074074074,0.44752321376381066,0.8188245296478271,17.65960669517517,150,"16.569412,15.656905","0.989549,0.865467,0.876833,1.079666,0.868122,0.826253,0.876230,1.008705,0.921624,0.825436,1.099188,0.902903,0.908736,1.153285,0.975469,0.815581,1.084530,1.105105,0.978704,0.828182",,
