episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward,entropy,beta,value_loss,explained_variance
108,2889,51.0,26.44,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
109,2915,26.0,26.49,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
110,2944,29.0,26.63,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
111,2957,13.0,26.55,,7.731209754943848,1.9243383407592773,7,,"0.952648,1.045907,0.988662,1.054159",,,0.670587,1.482746,9.966462,-0.335193
112,3001,44.0,26.71,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
113,3044,43.0,26.95,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
114,3054,10.0,26.92,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
115,3094,40.0,27.0,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
116,3133,39.0,27.28,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
117,3164,31.0,27.28,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
118,3187,23.0,27.19,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
119,3232,45.0,27.08,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
120,3246,14.0,27.08,,7.254430949687958,2.146674394607544,8,,"0.949156,1.043617,0.988198,1.062147",,,0.670046,1.556390,7.826581,-0.139568
