episode,total_env_steps,episode_reward,avg_reward_100,epsilon,mean_loss,wall_clock_s,grad_steps,w,lam,eval_mean_reward,eval_std_reward
90,2518,94.0,27.67032967032967,0.4047319726783238,0.8246449265215132,14.941753149032593,250,"22.787905,22.948738","1.070727,0.788505,0.716305,0.730961",,
91,2546,28.0,27.67391304347826,0.40068465295154054,0.6134379108746847,15.127544403076172,253,"23.058681,23.192043","1.069282,0.785973,0.713348,0.728191",,
92,2566,20.0,27.591397849462364,0.3966778064220251,1.0855783820152283,15.266782283782959,255,"23.221531,23.380497","1.067520,0.784258,0.711037,0.726462",,
93,2595,29.0,27.606382978723403,0.39271102835780486,1.0159575541814168,15.480537176132202,258,"23.460951,23.675058","1.064676,0.781461,0.708014,0.723942",,
94,2620,25.0,27.57894736842105,0.3887839180742268,0.6339589456717173,15.680187702178955,261,"23.729473,23.949512","1.062150,0.778951,0.705505,0.721328",,
95,2641,21.0,27.510416666666668,0.38489607889348454,0.5203566402196884,15.844163417816162,263,"23.904987,24.135950","1.060585,0.777067,0.703602,0.719928",,
96,2671,30.0,27.536082474226806,0.38104711810454966,0.8509515722592672,16.050979375839233,266,"24.150661,24.400988","1.058445,0.774652,0.701271,0.717418",,
97,2740,69.0,27.959183673469386,0.37723664692350417,1.4675786708082472,16.605896949768066,273,"24.722492,25.039034","1.054937,0.770880,0.696291,0.711910",,
98,2849,109.0,28.77777777777778,0.37346428045426916,0.990093857049942,17.370668172836304,283,"25.569965,25.996643","1.054060,0.763143,0.687978,0.704468",,
99,2890,41.0,28.9,0.36972963764972644,1.076308661699295,17.696430444717407,288,"25.971432,26.433283","1.051471,0.759742,0.684254,0.699945",51.4,29.021371435547287
100,2914,24.0,28.88,0.3660323412732292,1.0725324302911758,17.863810777664185,290,"26.137600,26.584784","1.050372,0.758828,0.683420,0.697986",,
101,2971,57.0,29.27,0.3623720178604969,1.0107367634773254,18.3048837184906,296,"26.614513,27.051178","1.045711,0.755531,0.680071,0.693532",,
102,3034,63.0,29.79,0.3587482976818919,1.1960500826438267,18.76923966407776,302,"27.060999,27.538078","1.042641,0.751961,0.676044,0.690315",,
103,3107,73.0,30.28,0.355160814705073,0.6810016951390675,19.289068460464478,309,"27.620893,28.061050","1.038761,0.747816,0.672371,0.685804",,
104,3181,74.0,30.72,0.35160920655802225,1.131254866719246,19.870810985565186,317,"28.262732,28.597607","1.031651,0.742016,0.668636,0.681353",,
105,3208,27.0,30.8,0.348093114492442,1.5723746418952942,20.116633653640747,319,"28.392721,28.746605","1.029993,0.740347,0.667139,0.680964",,
106,3301,93.0,31.54,0.3446121833475176,1.2132751554250718,20.819254636764526,329,"28.985376,29.666481","1.023940,0.726342,0.658226,0.678641",,
107,3335,34.0,31.65,0.34116606151404244,0.5973805089791616,21.072598218917847,332,"29.214479,29.941179","1.020833,0.721804,0.655008,0.677215",,
108,3409,74.0,32.19,0.337754400898902,1.0769911238125391,21.641979455947876,339,"29.847879,30.496191","1.010573,0.712059,0.650308,0.671871",,
109,3454,45.0,32.4,0.334376856889913,1.0647493422031402,22.036380290985107,344,"30.329473,30.825079","1.004808,0.705149,0.648257,0.668069",,
110,3483,29.0,32.46,0.33103308832101386,3.547282616297404,22.300046920776367,347,"30.604050,31.004911","1.001613,0.700896,0.648362,0.666170",,
111,3525,42.0,32.76,0.3277227574378037,1.5201923847198486,22.641266584396362,351,"30.933361,31.275642","0.998971,0.694735,0.648226,0.663150",,
112,3551,26.0,32.79,0.3244455298634257,1.8534379998842876,22.859731912612915,354,"31.154144,31.509172","0.997610,0.690997,0.646904,0.661351",,
113,3575,24.0,32.89,0.3212010745647914,1.0430591404438019,23.027193784713745,356,"31.309025,31.675308","0.996848,0.688332,0.645744,0.660141",,
114,3597,22.0,32.52,0.3179890638191435,1.083209753036499,23.160571336746216,358,"31.443897,31.850189","0.995858,0.685712,0.644757,0.659104",,
115,3624,27.0,32.58,0.31480917318095203,1.1662921905517578,23.435137510299683,361,"31.628752,32.095608","0.994435,0.682502,0.643890,0.657580",,
116,3720,96.0,33.22,0.3116610814491425,1.117401084303856,24.115238666534424,371,"32.308098,32.912289","0.989626,0.674368,0.640303,0.652545",,
117,3745,25.0,33.35,0.30854447063465107,1.1111230552196503,24.27503514289856,373,"32.449692,33.089279","0.988489,0.672785,0.638957,0.651658",,
118,3808,63.0,33.78,0.3054590259283046,1.0403385212024052,24.770586729049683,379,"32.896721,33.606815","0.983845,0.666932,0.635115,0.649070",,
119,3828,20.0,33.8,0.30240443566902153,0.932637169957161,24.92699432373047,381,"33.044662,33.766933","0.982254,0.665076,0.634231,0.648170",,
120,3886,58.0,34.09,0.2993803913123313,1.2415197690327961,25.388164520263672,387,"33.529919,34.218098","0.977201,0.658615,0.631761,0.646219",,
121,3948,62.0,34.51,0.296386587399208,0.952358623345693,25.882349729537964,393,"34.018509,34.663841","0.972541,0.653088,0.629686,0.643231",,
122,3962,14.0,34.2,0.2934227215252159,1.3311399519443512,25.995665311813354,395,"34.180801,34.806068","0.971666,0.651598,0.628842,0.642095",,
123,3999,37.0,34.23,0.29048849430996376,1.2977891365687053,26.30578637123108,398,"34.408173,35.026958","0.970944,0.649347,0.627828,0.640546",,
124,4047,48.0,34.5,0.2875836093668641,0.4859999716281891,26.693666696548462,403,"34.747700,35.435715","0.966620,0.643813,0.624931,0.638071",,
125,4091,44.0,34.79,0.28470777327319546,1.6341179192066193,26.9903461933136,408,"35.072067,35.862049","0.960470,0.637150,0.622399,0.636113",,
126,4130,39.0,35.07,0.2818606955404635,1.6574553698301315,27.312877893447876,412,"35.359516,36.174549","0.957196,0.631870,0.620424,0.634127",,
